statement,occurences,proposed label
 sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block compared with tracing of xxxx it is not significantly changed ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 sinus rhythm left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block st segments are depressed in i avl this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block left ventricular hypertrophy q wave in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed and t wave inverted in i ,1,['left_anterior_fascicular_block']
 sinus rhythm prolonged pr interval left bundle branch block this is most commonly due to ischaemic heart disease in the presence of lbbb ischaemia is not excluded ,1,['left_bundle_branch_block']
 atrial fibrillation left axis deviation left anterior fascicular block qs complex in v2 - xxxx consistent with old anterolateral infarct ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block non - specific t wave flattening in i avl v6 ,1,['left_anterior_fascicular_block']
 sinus bradycardia left bundle branch block this is most commonly due to ischaemic heart disease the cause of the bradycardia is not evident ,1,['left_bundle_branch_block']
 normal sinus arrhythmia incomplete right bundle branch block this may be found in the normal heart otherwise normal ecg edit irbbb ,1,['incomplete_right_bundle_branch_block']
 premature ventricular contractions sinus rhythm left axis deviation left anterior fascicular block anterolateral t abnormality consistent with ischaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block no definite pathology ,2,['incomplete_right_bundle_branch_block']
 sinus rhythm prolonged pr interval st segments are depressed in i ii iii avf v2 - xxxx t wave are low or biphasic in these leads findings are likely to be due to ischaemic heart disease and digitalis effect in view of first degree av block holter mo ,1,['first_degree_av_block']
 sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block pr interval is normal voltages are high in limb leads suggesting lvh non - specific st and t wave change in inferolateral leads ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block st elevation v2 - xxxx cant exclude recent damage progress trace advised to rule out recent infarct ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 sinus rhythm possible left atrial enlargement left axis deviation left anterior fascicular block incomplete right bundle branch block lead v5 shows artifact ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 atrial fibrillation with rapid ventricular response rightward axis r - s transition zone in v leads displaced to the left possible left posterior fascicular block incomplete right bundle branch block non - specific t wave inversion in i avl v2 ,2,"['incomplete_right_bundle_branch_block', 'left_posterior_fascicular_block']"
 sinus rhythm left axis deviation left anterior fascicular block old anteroseptal myocardial infarct possible old inferior myocardial infarct non - specific st and t wave change in i avl tracing is similar to that of xxxx ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 and tiny r wave in v3 this is probably normal but old anteroseptal infarct cannot be entirely excluded ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct t wave are flat in limb leads and v6 this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 sinus bradycardia premature atrial contraction ( s ) right bundle branch block the cause of the bradycardia is not evident ,1,['right_bundle_branch_block']
 sinus rhythm right superior axis deviation left anterior fascicular block right bundle branch block bifascicular block pr interval is normal ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 sinus rhythm left axis deviation incomplete right bundle branch block ,3,['incomplete_right_bundle_branch_block']
 sinus tachycardia non - specific terminal t wave inversion in v2 xxxx myocardial ischaemia is a possible cause prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation incomplete right bundle branch block ,1,['incomplete_right_bundle_branch_block']
 sinusbradykardie linkstyp sonst normales ecg edit norm xxxx ( m xxxx ) ( irbbb lafb norm ) ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete left bundle branch block non - specific st and t wave change ,1,['incomplete_left_bundle_branch_block']
 sinus arrhythmia incomplete right bundle branch block otherwise normal ecg edit norm xxxx irbbb ( norm xxxx irbbb ) ,2,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation incomplete right bundle branch block voltages are high in limb leads suggesting lvh ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh st segments are depressed and t wave flat in i avl this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block non - specific t wave inversion in v2 xxxx ,2,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation probable left anterior fascicular block ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block pr interval is at about upper limit of normal so that patient is verging on trifascicular block and may be at increased risk of developing c ,4,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block', 'trifascicular_block']"
 rhythm is atrial flutter with variable av block non - specific t wave abnormality ,1,['variable_av_block']
 premature atrial contraction ( s ) sinus rhythm right bundle branch block ,5,['right_bundle_branch_block']
 premature atrial contraction ( s ) sinus tachycardia left axis deviation left anterior fascicular block compared with tracing of xxxx st segment elevation in i avl v2 xxxx is more marked consistent with recent anterior myocardial infarct ,1,['left_anterior_fascicular_block']
 sinus rhythm possible left atrial enlargement low limb lead voltage left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 premature ventricular contraction ( s ) sinus tachycardia left axis deviation left anterior fascicular block incomplete right bundle branch block ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 sinus tachycardia left axis deviation left anterior fascicular block incomplete right bundle branch block no definite evidence to suggest recent ischaemia ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm left axis deviation incomplete right bundle branch block q wave in v3 xxxx consistent with old anterior myocardial infarct possible old inferior myocardial infarcti ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm t wave are low or flat in i v5 xxxx and show terminal inversion in v3 xxxx this may be due to lv strain or ischaemia slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block voltages are high in limb leads suggesting lvh pr interval is normal ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 premature ventricular contraction ( s ) bigeminy pacemaker spikes noted left axis deviation left anterior fascicular block right bundle branch block bifascicular block ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 atrial fibrillation left axis deviation non - specific intraventricular block of left bundle branch block type ,1,['left_bundle_branch_block']
 sinus rhythm incomplete right bundle branch block non - specific t wave flattening in i and slight inversion in avl ,1,['incomplete_right_bundle_branch_block']
 atrial fibrillation premature ventricular contraction ( s ) left axis deviation left anterior fascicular block poor progression of r wave in anterior chest leads suggesting old anteroseptal infarct ,1,['left_anterior_fascicular_block']
 sinus tachycardia frequent premature atrial contraction ( s ) incomplete right bundle branch block left ventricular hypertrophy non - specific st and t wave change ,1,['incomplete_right_bundle_branch_block']
 pacemaker spikes noted a regular paced rhythm is present together with two spontaneous complex apparently normal pacemaker function the spontaneous complex show left anterior fascicular block and deep t wave inversion in lateral leads findings are li ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx st segments are elevated in v2 xxxx t wave are inverted in ii iii avf v4 xxxx consistent with ischaemic heart disease with anterior myocardial infarct probabl ,1,['left_anterior_fascicular_block']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block non - specific intraventricular block q wave in v2 xxxx consistent with old anterior myocardial infarct patient may be at increased risk of developing complete ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block right bundle branch block patient has trifascicular block and may be at increased risk of developing complete av block po ,4,"['third_degree_av_block', 'right_bundle_branch_block', 'left_anterior_fascicular_block', 'trifascicular_block']"
 sinus rhythm t wave are low or flat in limb leads and inverted in v3 - xxxx findings are likely to be due to ischaemic heart disease the age of the change is uncertain prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 premature atrial contraction ( s ) sinus rhythm incomplete right bundle branch block otherwise normal ecg ,3,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block ,3,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm borderline left axis deviation left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 sinus rhythm slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance otherwise normal ecg ,2,['long_qt']
 sinus rhythm borderline left axis deviation st segments are slightly depressed in i v6 t wave are low or flat in ii v4 xxxx non - specific but consistent with myocardial ischaemia prolonged qt this may be due to a drug effect or an electrolyte di ,1,['long_qt']
 sinus rhythm prolonged pr interval voltages are high in limb leads suggesting lvh left axis deviation left anterior fascicular block st segments are depressed in i avl v3 - xxxx t wave are inverted in i avl and flat in v4 xxxx this may be due to lv s ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) sinus rhythm voltages are high in chest leads suggesting lvh st segments are depressed in avl v4 xxxx t wave are low or flat in i ii avl v4 xxxx this may be due to lv strain or ischaemia prolonged qt this may ,1,['long_qt']
 premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block st segments are depressed in i avl t wave are low in these leads this may be due to lv strain or ischaemia q wave in v2 old anteroseptal infarct can ,1,['left_anterior_fascicular_block']
 sinus rhythm r - s transition zone in v leads displaced to the right incomplete right bundle branch block t wave are generally low prolonged qt suggest exclude hypokalaemia ,2,"['incomplete_right_bundle_branch_block', 'long_qt']"
 sinus rhythm left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block non - specific t wave flattening in v3 - xxxx myocardial ischaemia is likely ,1,['left_anterior_fascicular_block']
 sinus rhythm left ventricular hypertrophy left axis deviation left anterior fascicular block st segments are depressed and t wave inverted in i avl t wave are flat in v6 this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm ventricular premature complex left anterior fascicular block no ecg evidence of ischaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm p wave vector suggests respiratory disease partial right bundle branch block ,1,['right_bundle_branch_block']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block antero - septal infarct of undetermined age probably recent ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct ,1,['left_anterior_fascicular_block']
 sinus rhythm possible left atrial enlargement left axis deviation voltages are high in limb leads suggesting lvh prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 atrial fibrillation incomplete right bundle branch block prolonged qt this may be due to a drug effect or an electrolyte disturbance ,2,"['incomplete_right_bundle_branch_block', 'long_qt']"
 sinus rhythm right axis deviation probable left posterior fascicular block compared with tracing of xxxx it is very similar edit lpfb ( lpfb ) ,1,['left_posterior_fascicular_block']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct ,1,['left_anterior_fascicular_block']
 sinusrhythmus rechtstyp amplitudenkriterien f#r linkshypertrophie t abnormal in hochlateralen ableitungen edit lpfb ( norm xxxx lpfb ) ,1,['left_posterior_fascicular_block']
 sinus rhythm left axis deviation voltages are high in chest leads suggesting lvh edit lvh xxxx sokolow xxxx ( lvh xxxx lafb ) ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) sinus rhythm possible left atrial enlargement left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 rapid regular supraventricular tachycardia rightward axis right bundle branch block suggest repeat when patient has reverted to sinus rhythm ,1,['right_bundle_branch_block']
 sinus rhythm low limb lead voltage no definite pathology edit norm xxxx ( irrb lafb ) ( norm xxxx ) ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm incomplete right bundle branch block otherwise normal ecg edit norm xxxx irbbb ( norm xxxx irbbb ) ,1,['incomplete_right_bundle_branch_block']
 atrial fibrillation left bundle branch block ,1,['left_bundle_branch_block']
 sinus rhythm incomplete right bundle branch block minor non - specific st and t wave change ,1,['incomplete_right_bundle_branch_block']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm prolonged pr interval left axis deviation left bundle branch block this is most commonly due to ischaemic heart disease ,2,['left_bundle_branch_block']
 atrial rate = xxxx - min p wave are often inconspicuous sinus rhythm with dropped complex due to second degree av block of wenckebach type compared with tracing of xxxx it is otherwise generally similar with st and t wave change ,1,['second_degree_av_block']
 atrial fibrillation with rapid ventricular response t wave are low or flat in limb leads and v5 xxxx myocardial ischaemia is likely prolonged qt suggest exclude hypokalaemia ,1,['long_qt']
 sinus rhythm left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block t wave are flat in ii and inverted in iii avf v2 - xxxx findings are likely to be due to ischaemic heart disease the age of the cha ,1,['left_anterior_fascicular_block']
 sinusrytm extrem vänster el - axel avvikande qrs ( t ) förlopp anteroseptal myokardskada bör övervägas t - förändring såsom vid anterolateral myokardaffektionconsensus label derived from { asmi xxxx lvh xxxx isc_ xxxx lafb xxxx lao - lae xxxx sr xxxx 0} { asmi xxxx lafb xxxx lvh xxxx isc_ xxxx sr xxxx 0} ,1,['left_anterior_fascicular_block']
 pacemaker ekgconsensus label derived from { pace xxxx 0} { asmi xxxx almi xxxx lafb xxxx pvc xxxx pace xxxx 0} ,1,['left_anterior_fascicular_block']
 sinus rhythm diffuse st and t wave change with prolonged qt suggest exclude electrolyte disturbance ischaemia is a possible cause ,1,['long_qt']
 atrial fibrillation with slow ventricular response left axis deviation right bundle branch block ,1,['right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block t wave are flat in ii and inverted in iii avf v4 xxxx non - specific but consistent with myocardial ischaemia ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) bigeminy sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular delay ,1,['left_anterior_fascicular_block']
 sinus rhythm p wave are inconspicuous premature atrial contraction ( s ) non - specific t wave flattening in i avl v6 prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 a rapid regular broad complex tachycardia is present this is probably a supraventricular tachycardia with left bundle branch block but ventricular tachycardia cannot be entirely excluded left axis deviation ,1,['left_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh st segments are depressed and t wave inverted in i avl v5 xxxx this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm left bundle branch block this is most commonly due to ischaemic heart disease in the presence of lbbb ischaemia is not excluded edit clbbb xxxx ( clbbb xxxx ) ,1,['left_bundle_branch_block']
 sinus rhythm prolonged pr interval incomplete right bundle branch block voltages are high in limb leads suggesting lvh ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct t wave are low or flat in i v4 xxxx and inverted in avl findings are likely to be due to ischaemic hear ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx t wave are inverted in i avl v5 xxxx consistent with ischaemic heart disease with old anteroseptal myocardial infarct ,1,['left_anterior_fascicular_block']
 sinus rhythm right axis deviation probable left posterior fascicular block non - specific t wave flattening in i avl v6 ,1,['left_posterior_fascicular_block']
 premature ventricular contraction ( s ) sinus rhythm abnormal left axis deviation left bundle branch block ,1,['left_bundle_branch_block']
 sinus rhythm prolonged pr interval right bundle branch block possible old inferior infarct edit imi xxxx crbbb ( imi xxxx crbbb ) ,1,['right_bundle_branch_block']
 atrial fibrillation with rapid ventricular response premature ventricular contraction ( s ) incomplete right bundle branch block ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm prolonged pr interval right bundle branch block probable old inferior infarct ,1,['right_bundle_branch_block']
 sinus rhythm incomplete right bundle branch block q wave in v3 suggesting old anteroseptal infarct q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['incomplete_right_bundle_branch_block']
 atrial fibrillation right bundle branch block possible left ventricular hypertrophy ,1,['right_bundle_branch_block']
 atrial fibrillation left axis deviation low limb lead voltage t wave are low or flat throughout myocardial ischaemia is likely prolonged qt suggest exclude hypokalaemia ,1,['long_qt']
 there is a marked bradycardia due to xxxx av block atrial rate = xxxx - min biatrial enlargement rightward axis left posterior fascicular block right bundle branch block bifascicular block patient should be considered for a pacemaker ,3,"['right_bundle_branch_block', 'left_posterior_fascicular_block', 'bifascicular_block']"
 complex ( s ) with aberrant intraventricular conduction premature atrial contraction ( s ) sinus rhythm left axis deviation incomplete right bundle branch block voltages are high in limb leads suggesting lvh st segments are depressed in i avl v5 xxxx t wave ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm prolonged pr interval st segments are slightly depressed in i ii v4 xxxx t wave are low or flat in i avl v2 - xxxx this may be due to lv strain or ischaemia prolonged qt suggest exclude hypokalaemia ,1,['long_qt']
 premature atrial contraction ( s ) sinus rhythm prolonged pr interval left axis deviation left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 sinus rhythm non - specific t wave flattening in v6 prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm left axis deviation left anterior fascicular block t wave are inverted in ii iii avf v2 - xxxx and low or flat in i avl v6 findings are likely to be due to ischaemic heart disease the age of the change is uncertain prolonged qt ,2,"['left_anterior_fascicular_block', 'long_qt']"
 p wave axis is abnormal rhythm is probably junctional t wave are low flat or inverted in inferolateral leads non - specific but consistent with myocardial ischaemia prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular block ,4,['left_anterior_fascicular_block']
 sinus tachycardia prolonged pr interval left axis deviation left anterior fascicular block right bundle branch block possible old inferior infarct patient has trifascicular block and may be at increased risk of developing complete av block ,4,"['third_degree_av_block', 'right_bundle_branch_block', 'left_anterior_fascicular_block', 'trifascicular_block']"
 sinus tachycardia incomplete right bundle branch block t abnormality in lateral leads which is non - diagnostic ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block st segments are depressed and t wave inverted in i avl this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm prolonged pr interval incomplete right bundle branch block non - specific t wave flattening in v3 xxxx ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm voltages are high in limb leads suggesting lvh left axis deviation left anterior fascicular block qs complex in v2 old anteroseptal infarct cannot be excluded ,1,['left_anterior_fascicular_block']
 atrial fibrillation with rapid ventricular response left bundle branch block this is most commonly due to ischaemic heart disease ,2,['left_bundle_branch_block']
 premature ventricular contraction ( s ) sinus rhythm prolonged pr interval prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm no definite pathology edit norm xxxx ( lafb ) ( norm xxxx ivcb ) ,1,['left_anterior_fascicular_block']
 sinus tachycardia abnormal left axis deviation left bundle branch block in presence of lbbb hypertrophy or ischaemia not excluded ,1,['left_bundle_branch_block']
 sinus rhythm prolonged pr interval non - specific t wave flattening in limb leads and v5 slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 atrial fibrillation left axis deviation left anterior fascicular block st segments are depressed in i ii avl v2 - xxxx t wave are low or flat throughout findings are likely to be due to ischaemic heart disease and digitalis effect suggest exclude hy ,1,['left_anterior_fascicular_block']
 sinusrhythmus ueberdrehter linkstyp qrs ( t ) abnorm anterolateraler infarkt möglich inferiorer infarkt alter unbest xxxx unbestätigter bericht edit ilmi xxxx ( ilmi xxxx lafb ) ,1,['left_anterior_fascicular_block']
 sinus tachycardia right bundle branch block possible old inferior myocardial infarct ,1,['right_bundle_branch_block']
 sinus rhythm there are dropped complex due apparently to failure of the sa node to generate an impulse at times p wave are best seen in v1 and are not evident just before a pause right bundle branch block holter monitor may be helpful ,1,['right_bundle_branch_block']
 sinus rhythm minor non - specific st segment depression in v4 xxxx prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh qs complex in v2 suggesting anteroseptal infarct of uncertain age ,1,['left_anterior_fascicular_block']
 sinus rhythm prolonged pr interval left axis deviation left bundle branch block ,1,['left_bundle_branch_block']
 sinus rhythm incomplete right bundle branch block non - specific t wave flattening in v3 xxxx ,1,['incomplete_right_bundle_branch_block']
 premature ventricular contraction ( s ) sinus rhythm voltages in chest leads are at upper limit st segments are depressed in avl v4 xxxx this may be due to lv strain or ischaemia prolonged qt this may be due to a drug effect or an electrolyte distur ,1,['long_qt']
 sinus rhythm prolonged pr interval possible left atrial enlargement left axis deviation left anterior fascicular block non - specific t wave flattening in i v5 xxxx and inversion in avl ,1,['left_anterior_fascicular_block']
 sinus rhythm prolonged pr interval borderline left axis deviation right bundle branch block possible old inferior infarct ,1,['right_bundle_branch_block']
 atrial fibrillation right bundle branch block q wave in v2 suggesting old anteroseptal infarct ,1,['right_bundle_branch_block']
 rhythm is atrial tachycardia ( rate = xxxx - min ) with variable av block premature ventricular contraction ( s ) non - specific intraventricular block ,1,['variable_av_block']
 sinus rhythm p wave are inconspicuous left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 sinus rhythm right bundle branch block non - specific t wave abnormality in v3 - xxxx possibly due to bundle branch block ,1,['right_bundle_branch_block']
 sinus rhythm incomplete right bundle branch block non - specific t wave flattening in v6 ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm right bundle branch block small lateral q wave noted ,1,['right_bundle_branch_block']
 sinus rhythm left anterior fascicular block t wave change in v3 v4 consistent with ischaemia or subendocardial infarct ,1,['left_anterior_fascicular_block']
 sinus rhythm first degree av block pr interval of xxxx seconds left anterior fascicular block non - diagnostic lateral t wave flattening query ischaemia ,2,"['first_degree_av_block', 'left_anterior_fascicular_block']"
 sinus rhythm right bundle branch block no ecg evidence of ischaemia ,1,['right_bundle_branch_block']
 sinus rhythm left anterior fascicular block extensive anterior t wave inversion consistent with ischaemia or subendocardial infarct ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block non - specific infero - lateral st and t change ,1,['incomplete_right_bundle_branch_block']
 atrial fibrillation left axis deviation left anterior fascicular block st segments are depressed in i avl v5 xxxx t wave are low in i v5 xxxx and inverted in avl this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm borderline left axis deviation left bundle branch block this is most commonly due to ischaemic heart disease in the presence of lbbb ischaemia is not excluded ,1,['left_bundle_branch_block']
 sinus arrhythmia prolonged pr interval possible left atrial enlargement low limb lead voltage right bundle branch block non - specific t wave flattening in i avl v5 xxxx ,1,['right_bundle_branch_block']
 complete av dissociation is present [complete heart block] atrial rate = xxxx - min ventricular rate = xxxx - min right axis deviation r - s transition zone in v leads displaced to the left low limb lead voltage possible left posterior fascicular block non - ,1,['left_posterior_fascicular_block']
 supraventricular ( probably sinus ) tachycardia right axis deviation possible left posterior fascicular block q wave in ii iii avf are probably normal old inferior infarct cannot be entirely excluded ,1,['left_posterior_fascicular_block']
 sinus rhythm possible left atrial enlargement incomplete right bundle branch block q wave in ii iii avf suggesting old inferior myocardial infarct ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm st segments are depressed in i ii avl v4 xxxx t wave are low or flat in these leads this may be due to lv strain or ischaemia prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus tachycardia left axis deviation left anterior fascicular block otherwise normal ecg ,1,['left_anterior_fascicular_block']
 sinusrhythmus linkstyp sonst normales ecg xxxx unbestätigter bericht edit norm xxxx sokolow xxxx ( lafb norm ) ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block minor non - specific st and t wave change in v4 xxxx ,1,['incomplete_right_bundle_branch_block']
 sinus bradycardia prolonged qt this may be due to a drug effect or an electrolyte disturbance the cause of the bradycardia is not evident ,1,['long_qt']
 sinus rhythm markedly prolonged pr interval right bundle branch block ,1,['right_bundle_branch_block']
 atrial tachycardia with xxxx av block incomplete right bundle branch block widespread st and t wave change probably due to myocardial ischaemia and digitalis effect ,1,['incomplete_right_bundle_branch_block']
 sinusrhythmus linkstyp sonst normales ecg xxxx unbestätigter bericht edit lafb xxxx ( lafb xxxx norm ) ,1,['left_anterior_fascicular_block']
 sinusrhythmus ueberdrehter rechtstyp linksposteriorer fascicular block edit lpfb ( m xxxx ) ( lpfb norm ) ,1,['left_posterior_fascicular_block']
 sinus rhythm left anterior fascicular block ,1,['left_anterior_fascicular_block']
 sinus rhythm minor non - specific st and t wave change prolonged qt suggest exclude hypokalaemia ,2,['long_qt']
 sinus rhythm prolonged pr interval left bundle branch block in the presence of lbbb ischaemia is not excluded ,1,['left_bundle_branch_block']
 sinus rhythm left atrial enlargement right bundle branch block t wave are inverted in i avl v5 xxxx consistent with lateral ischaemia or subendocardial infarct of uncertain age ,1,['right_bundle_branch_block']
 sinus tachycardia left axis deviation left anterior fascicular block non - specific t wave change in i avl ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm non - specific t wave flattening in limb leads and v5 xxxx prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm left axis deviation left anterior fascicular block incomplete right bundle branch block st segments are elevated in v2 - xxxx this is probably a normal variant compared with submitted tracing dated xxxx it is not significantly changed ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 atrial fibrillation premature ventricular contraction ( s ) left axis deviation low limb lead voltage left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 premature atrial contraction ( s ) sinus rhythm incomplete right bundle branch block ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation right bundle branch block q wave in v1 xxxx suggesting old anteroseptal infarct ,1,['right_bundle_branch_block']
 atrial fibrillation with rapid ventricular response incomplete right bundle branch block otherwise no definite pathology ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed and t wave i ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block st segments are depressed in i ii avf v4 xxxx non - specific but consistent with myocardial ischaemia ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh qs complex and st segments are elevated in v2 xxxx consistent with anteroseptal myocardial infarct of uncertain age t wave are inverted ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) atrial fibrillation with rapid ventricular response right bundle branch block non - specific st and t wave change ,1,['right_bundle_branch_block']
 premature ventricular contraction ( s ) atrial fibrillation with rapid ventricular response right bundle branch block ,2,['right_bundle_branch_block']
 sinus rhythm non - specific t wave inversion in v2 and flattening in v3 prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm non - specific t wave flattening in v5 xxxx prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 premature ventricular contraction ( s ) bigeminy premature atrial contraction ( s ) sinus tachycardia left atrial enlargement left axis deviation left anterior fascicular block probable old posterior infarct ,1,['left_anterior_fascicular_block']
