statement,occurences,proposed label
 premature ventricular contraction ( s ) sinus rhythm tiny r wave in v2 xxxx suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 atrial fibrillation left axis deviation non - specific intraventricular block qs complex in v3 xxxx t wave are inverted in i avl consistent with lateral myocardial infarct probably old ,1,['lateral_infarct']
 sinus rhythm st segments are depressed in i avl v4 xxxx st segments are elevated in v2 xxxx t wave are inverted in i avl v2 - xxxx qs complex in v2 and tiny r wave in v3 consistent with ischaemic heart disease with anteroseptal myocardial infarct of ,1,['anteroseptal_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh q wave in ii iii avf consistent with old inferior myocardial infarct ,2,['inferior_infarct']
 atrial fibrillation with rapid ventricular response qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed in i ii avl v4 xxxx t wave are low or flat in these leads this may be ,1,['anteroseptal_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh old inferior myocardial infarct cannot be excluded ,1,['inferior_infarct']
 sinus rhythm possible old inferior infarct minor non - specific t wave flattening in i and inversion in avl ,1,['inferior_infarct']
 sinus tachycardia left atrial enlargement qs complex in v2 and tiny r wave in v3 t wave are inverted in i ii v3 - xxxx consistent with ischaemic heart disease with antero - septal myocardial infarct probably old ,1,['anteroseptal_infarct']
 atrial fibrillation left axis deviation voltages are high in limb leads suggesting lvh q wave in v2 qs complex in v3 consistent with old anteroseptal myocardial infarct st segments are depressed in i avl v5 xxxx t wave are inverted in i av ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 suggesting old anteroseptal myocardial infarct edit asmi xxxx alter infarkt wahrscheinlich ( asmi xxxx ) ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) sinus rhythm prolonged pr interval q wave in v2 suggesting old anteroseptal infarct possible old inferior myocardial infarct ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus rhythm compared with tracing of xxxx it is very similar but t wave now upright in v3 the slightly changed pattern suggests a recent ischaemic episode with or without actual infarct edit injas ( injas ) ,1,['generic_infarct']
 sinus rhythm q wave in ii iii avf old inferior infarct cannot be excluded edit imi xxxx ( imi xxxx ) ,1,['inferior_infarct']
 sinus rhythm q wave in ii iii avf old inferior infarct cannot be excluded q wave in v2 xxxx st segments are elevated and t wave inverted in v2 - xxxx consistent with anterior myocardial infarct which appears recent ,2,"['anterior_infarct', 'inferior_infarct']"
 sinus rhythm qs complex in v2 suggesting old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 trace only requested edit clbbb tor myocardial infarct isc bbb ,1,['generic_infarct']
 sinus rhythm probable old inferior myocardial infarct qs complex in v2 xxxx st segments are elevated in v2 xxxx t wave are inverted in i avl v2 - xxxx consistent with ischaemic heart disease with anterior myocardial infarct of uncertain age possib ,2,"['anterior_infarct', 'inferior_infarct']"
 premature ventricular contraction ( s ) atrial fibrillation qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed and t wave inverted in i ii avl v4 xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm compared with tracing of xxxx st segment elevation in v2 xxxx is less marked t wave inversion is generally less pronounced the changing pattern suggests a recent ischaemic episode with possible anterior infarct ,1,['anterior_infarct']
 sinus rhythm left ventricular hypertrophy st segments are depressed in i ii avl v5 xxxx t wave are inverted in i avl v5 xxxx and flat in ii v4 this may be due to lv strain or ischaemia q wave and tiny r wave in v2 an old anteroseptal infarct cannot ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus tachycardia left axis deviation left anterior fascicular block compared with tracing of xxxx st segment elevation in i avl v2 xxxx is more marked consistent with recent anterior myocardial infarct ,1,['anterior_infarct']
 sinus rhythm st segments are depressed in v2 xxxx t wave are inverted in ii iii avf v2 - xxxx findings are likely to be due to ischaemic heart disease they may represent subendocardial infarct of uncertain age ,1,['generic_infarct']
 rhythm is basically sinus with prolonged pr interval ( xxxx sec ) there are atrial premature complex and a pause apparently due to a blocked atrial premature complex q wave in ii iii avf consistent with old inferior myocardial infarct st segments a ,1,['inferior_infarct']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm left axis deviation incomplete right bundle branch block q wave in v3 xxxx consistent with old anterior myocardial infarct possible old inferior myocardial infarcti ,2,"['anterior_infarct', 'inferior_infarct']"
 sinus rhythm qs complex in v2 xxxx st segments are elevated in v2 xxxx t wave are inverted in i avl v4 xxxx consistent with ischaemic heart disease with anterior myocardial infarct probably old persistent st segment elevation may indicate a ven ,1,['anterior_infarct']
 sinus rhythm qs complex in v2 xxxx q wave in i avl v5 xxxx st segments are elevated in v2 - xxxx consistent with anterior and lateral myocardial infarct probably old persistent st segment elevation may indicate a ventricular aneurysm ,1,['lateral_infarct']
 atrial fibrillation premature ventricular contraction ( s ) left axis deviation left anterior fascicular block poor progression of r wave in anterior chest leads suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus tachycardia q wave in ii iii avf v4 xxxx st segments are elevated in these leads st segments are depressed in i avl consistent with inferolateral myocardial infarct which appears recent ,1,['inferolateral_infarct']
 sinus rhythm q wave in ii iii avf suggesting old inferior myocardial infarct st segments are depressed in i avl v3 xxxx t wave are inverted in v2 xxxx findings are likely to be due to ischaemic heart disease the age of the change is unc ,1,['inferior_infarct']
 sinus rhythm probable old anteroseptal infarct ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in ii v5 xxxx t wave are flat or slightly inverted in limb leads and v4 xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx st segments are elevated in v2 xxxx t wave are inverted in ii iii avf v4 xxxx consistent with ischaemic heart disease with anterior myocardial infarct probabl ,1,['anterior_infarct']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block non - specific intraventricular block q wave in v2 xxxx consistent with old anterior myocardial infarct patient may be at increased risk of developing complete ,1,['anterior_infarct']
 premature atrial contraction ( s ) sinus rhythm left axis deviation non - specific intraventricular block left ventricular hypertrophy anteroseptal infarct of uncertain age recent infarct cannot be excluded ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct non - specific t wave flattening in i ii v6 ,1,['inferior_infarct']
 premature atrial contraction ( s ) sinus rhythm qs complex in v2 q wave in v3 t wave are inverted in i avl v2 xxxx and flat in v4 xxxx consistent with ischaemic heart disease with old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus rhythm non - specific intraventricular delay q wave in v2 suggesting anteroseptal infarct probably old t wave are low or flat in i v5 xxxx and inverted in avl non - specific but consistent with myocardial ischaem ,1,['anteroseptal_infarct']
 atrial fibrillation qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in i ii v4 xxxx t wave are low or flat throughout findings are likely to be due to ischaemic heart disease suggest exclude ,1,['anteroseptal_infarct']
 sinus rhythm premature ventricular contraction ( s ) low limb lead voltage q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus tachycardia rightward axis q wave in i avl suggest old lateral infarct ,1,['lateral_infarct']
 sinus rhythm prolonged pr interval qs complex in v2 xxxx consistent with old anterior myocardial infarct ,1,['anterior_infarct']
 sinus rhythm possible left ventricular hypertrophy probable old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm q wave in ii iii avf t wave are flat in ii and inverted in iii avf v3 - xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus tachycardia q wave in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in i ii avl t wave are low or flat in limb leads and v4 xxxx findings are likely to be due to ischaemic heart disease ,1,['anteroseptal_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh st segments are depressed in i avl v3 - xxxx t wave are inverted in v2 - xxxx and flat in i avl change may be due to anterior and lateral myocardial ischaemia or subendocardial infarct of uncer ,1,['generic_infarct']
 sinus rhythm t wave are inverted in iii avf and show terminal inversion in ii v4 xxxx q wave in iii avf consistent with inferolateral myocardial ischaemia or infarct of uncertain age possibly recent ,1,['generic_infarct']
 atrial fibrillation qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct t wave are low or flat in limb leads and v5 xxxx myocardial ischaemia is likely ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf possible old inferior myocardial infarct otherwise normal ecg ,1,['inferior_infarct']
 sinus rhythm compared with tracing of xxxx there now more definite t wave inversion in ii iii avf v3 - xxxx this may be due to recent ischaemia or infarct it is difficult to determine whether any of the change are old ,1,['generic_infarct']
 premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block st segments are depressed in i avl t wave are low in these leads this may be due to lv strain or ischaemia q wave in v2 old anteroseptal infarct can ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) bigeminy sinus rhythm left axis deviation possible old inferior infarct ,1,['inferior_infarct']
 sinus rhythm qs complex in v2 xxxx q wave in v4 t wave are inverted in v4 xxxx with terminal inversion in v2 xxxx consistent with ischaemic heart disease with anterior myocardial infarct of uncertain age it is difficult to determine whether any ch ,1,['anterior_infarct']
 supraventricular tachycardia possible old inferior infarct minor non - specific st and t change ( lead avl ) ,1,['inferior_infarct']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block antero - septal infarct of undetermined age probably recent ,1,['anteroseptal_infarct']
 sinus rhythm left ventricular hypertrophy possible old inferior infarct early left ventricular strain ,1,['inferior_infarct']
 sinus rhythm poor anterior r wave progression suggests a possible old antero - septal infarct ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus rhythm prolonged pr interval q wave in ii iii avf st segments are depressed in i avl v5 xxxx t wave are low or flat in these leads consistent with ischaemic heart disease with old inferior myocardial infarcti edit imi xxxx lvh xxxx isc_ sokolow xxxx ( imi xxxx lvh xxxx isc_ ) ,1,['inferior_infarct']
 premature ventricular contraction ( s ) bigeminy sinus rhythm borderline left axis deviation right atrial enlargement small r wave in v2 xxxx suggesting old anteroseptal myocardial infarct t wave are inverted in i avl v2 - xxxx findings are likely to ,1,['anteroseptal_infarct']
 sinus tachycardia possible old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm prolonged pr interval non - specific t wave flattening in i and inversion in avl poor progression of r wave in anterior chest leads old anteroseptal myocardial infarct cannot be excluded ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation non - specific intraventricular delay q wave and st segment elevation in ii iii avf v6 consistent with inferolateral myocardial infarct of uncertain age possibly recent ,1,['inferolateral_infarct']
 sinus rhythm tiny r wave in v2 xxxx old anteroseptal myocardial infarct cannot be excluded st segments are depressed in ii iii avf v4 xxxx t wave are slightly inverted in these leads non - specific but consistent with myocardial ischaemia ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) sinus rhythm prolonged pr interval left axis deviation low limb lead voltage q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm prolonged pr interval qs complex in v2 and q wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed in i v4 xxxx t wave are inverted in avl v4 xxxx findings are likely to be due to ischaemic hear ,1,['anteroseptal_infarct']
 sinus bradycardia borderline left axis deviation otherwise normal ecg the cause of the bradycardia is not evident edit norm xxxx myocardial infarct bbb ( r ) qsiii ( norm xxxx ) ,1,['generic_infarct']
 premature atrial contraction ( s ) sinus rhythm left axis deviation q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm q wave in ii iii avf t wave are low or flat in limb leads and v6 consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 premature atrial contraction ( s ) sinus rhythm tiny r wave in v2 xxxx suggesting old anteroseptal myocardial infarct t wave are inverted in i ii avl v4 xxxx findings are likely to be due to ischaemic heart disease ,1,['anteroseptal_infarct']
 sinus tachycardia qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct non - specific t wave flattening in i and inversion in avl ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct st segments are depressed in i avl t wave are low in i avl v6 this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm qrs ( t ) contour abnormality consistent with old anteroseptal infarct consider inferior myocardial damage ,1,['anteroseptal_infarct']
 sinus tachycardia possible old anteroseptal infarct otherwise normal ecg ,1,['anteroseptal_infarct']
 sinus rhythm rightward axis q wave in v2 this is probably normal but old anteroseptal infarct cannot be entirely excluded otherwise normal ecg ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf t wave are flat in i avl and invwrted in ii iii avf v4 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 atrial fibrillation rapid ventricular response xxxx - min left axis deviation old anteroseptal infarct anterolateral st and t abnormality ,1,['anteroseptal_infarct']
 sinus tachycardia compared with tracing of xxxx st segment elevation in anterior chest is more marked a recent anterior infarct is likely ,1,['anterior_infarct']
 atrial fibrillation q wave and t wave inversion in ii iii avf v5 xxxx consistent with old inferolateral myocardial infarct ,1,['inferolateral_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed in i avl t wave are inverted in v4 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm possible left atrial enlargement low limb lead voltage tiny r wave in v2 xxxx suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 sinus rhythm tiny r wave in v2 xxxx q wave in i avl v4 xxxx t wave are low or flat in i avl v5 xxxx consistent with anterior and lateral myocardial infarct of uncertain age probably old ,1,['lateral_infarct']
 premature atrial contraction ( s ) sinus arrhythmia probable old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm possible old inferior myocardial infarct st segments are depressed in i ii avl v5 xxxx t wave are flat in these leads non - specific but consistent with myocardial ischaemia voltages in chest leads are at upper limit ,1,['inferior_infarct']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct t wave are low or flat in i v4 xxxx and inverted in avl findings are likely to be due to ischaemic hear ,1,['anteroseptal_infarct']
 sinus rhythm prolonged pr interval qs complex in v2 and q wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed in v4 xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm possible left atrial enlargement st segments are depressed in ii iii avf v5 xxxx t wave are inverted in i avl v3 - xxxx findings are likely to be due to ischaemic heart disease they may represent subendocardial infarct of uncertain a edit injas injal lao xxxx sokolow xxxx ( injal lao xxxx ) ,1,['generic_infarct']
 atrial fibrillation left axis deviation possible old inferior myocardial infarct ,1,['inferior_infarct']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx t wave are inverted in i avl v5 xxxx consistent with ischaemic heart disease with old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf old inferior myocardial infarct cannot be excluded voltages in chest leads are at upper limit ,1,['inferior_infarct']
 pacemaker spikes noted sinus complex atrial premature complex and paced complex are present qs complex in v2 xxxx t wave are inverted in i ii avf v4 xxxx consistent with ischaemic heart disease with old anterior myocardial infarct ,1,['anterior_infarct']
 sinus rhythm prolonged pr interval right bundle branch block possible old inferior infarct edit imi xxxx crbbb ( imi xxxx crbbb ) ,1,['inferior_infarct']
 sinus rhythm prolonged pr interval right bundle branch block probable old inferior infarct ,1,['inferior_infarct']
 sinus rhythm incomplete right bundle branch block q wave in v3 suggesting old anteroseptal infarct q wave in ii iii avf consistent with old inferior myocardial infarct ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus rhythm q wave in ii iii avf suggesting old inferior infarct ,3,['inferior_infarct']
 premature ventricular contraction ( s ) sinus rhythm prolonged pr interval non - specific intraventricular delay tiny r wave in v2 xxxx old anteroseptal infarct cannot be excluded st segments are depressed in ii iii avf v5 xxxx t wave are flat in limb le ,1,['anteroseptal_infarct']
 sinus rhythm st segments are elevated in ii iii avf st segments are depressed in i avl t wave are flat in i and inverted in avl appearances are consistent with early inferior myocardial infarct suggest enzyme studies and repeat ,1,['inferior_infarct']
 sinus rhythm poor progression of r wave in anterior chest leads st segments are depressed and t wave inverted in i avl v6 consistent with ischaemic heart disease with possible old anterior myocardial infarct there is much artifact ,1,['anterior_infarct']
 sinus rhythm left axis deviation qs complex in v2 xxxx q wave in v4 xxxx t wave are inverted in i avl v3 - xxxx consistent with ischaemic heart disease with anterior myocardial infarct probably old ,1,['anterior_infarct']
 sinus rhythm non - specific intraventricular delay qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in ii iii avf v6 t wave are low in ii v6 and inverted in iii avf non - specific but consisten ,1,['anteroseptal_infarct']
 sinus rhythm t wave are flat in limb leads and inverted in v3 - xxxx findings are likely to be due to ischaemic heart disease lateral subendocardial infarct of uncertain age is a possibility edit injal xxxx taschykardie sokolow xxxx ( iscal ) ,1,['lateral_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct st segments are slightly depressed in i avl v6 t wave are low or flat in limb leads and v5 xxxx this may be due to lv strain or ischaemia ,1,['inferior_infarct']
 sinustachykardie slt st - hebung in v1 - xxxx dd chron posteriorer oder frischer septaler infarkt edit acute myocardial infarct xxxx frischer asmi ( asmi xxxx ) ,1,['generic_infarct']
 atrial fibrillation probable old inferior infarct poor anterior r wave progression suggests a possible old anteroseptal infarct lateral st and t wave change suggest left ventricular strain or ischaemia ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus rhythm q wave in v2 and tiny t wave in v3 old anteroseptal infarct cannot be excluded ,1,['anteroseptal_infarct']
 sinus rhythm non - specific intraventricular delay voltages are high in chest leads suggesting lvh q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed and t wave inverted in i avl v5 xxxx this may ,1,['inferior_infarct']
 sinus tachycardia prolonged pr interval left axis deviation left anterior fascicular block right bundle branch block possible old inferior infarct patient has trifascicular block and may be at increased risk of developing complete av block ,1,['inferior_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct non - specific t wave flattening in limb leads and v4 xxxx ,1,['inferior_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh left axis deviation left anterior fascicular block qs complex in v2 old anteroseptal infarct cannot be excluded ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct otherwise no definite pathology ,1,['inferior_infarct']
 sinus rhythm t wave are inverted in i avl v4 xxxx this may be due to myocardial ischaemia or lateral subendocardial infarct of uncertain age ,1,['lateral_infarct']
 sinus rhythm qs complex in v2 suggesting old anteroseptal infarct st segments are depressed in i avl v4 xxxx t wave are low or flat in these leads this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh q wave in ii iii avf st segments are depressed in i ii avl v4 xxxx t wave are low or flat in ii v5 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 atrial fibrillation right axis deviation low limb lead voltage q wave in i avl consistent with old lateral myocardial infarct st segments are depressed in i ii iii avf v4 xxxx t wave are inverted in v4 xxxx findings are likely to be due to i ,1,['lateral_infarct']
 sinus tachycardia right bundle branch block possible old inferior myocardial infarct ,1,['inferior_infarct']
 atrial fibrillation st segments are depressed and t wave inverted in i avl v4 xxxx this may be due to lv strain or ischaemia possible inferior myocardial infarct of uncertain age ,1,['inferior_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct non - specific t wave flattening in i and inversion in avl ,1,['inferior_infarct']
 sinus rhythm non - specific intraventricular block q wave in ii iii avf v6 consistent with old inferolateral myocardial infarct ,1,['inferolateral_infarct']
 sinus rhythm st segments are depressed in ii iii avf v5 xxxx t wave are low in ii and inverted in iii avf non - specific but consistent with inferolateral myocardial ischaemia possible old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh qs complex in v2 suggesting anteroseptal infarct of uncertain age ,1,['anteroseptal_infarct']
 atrial fibrillation right axis deviation r - s transition zone in v leads displaced to the left low limb lead voltage q wave in i avl suggesting old lateral infarct st segments are depressed in ii iii avf v6 t wave are low or flat throughout fi ,1,['lateral_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh qs complex in v2 suggesting old anteroseptal infarct t wave are low or flat in i avl v3 - xxxx findings are likely to be due to ischaemic heart disease ,1,['anteroseptal_infarct']
 sinus rhythm low limb lead voltage poor progression of r wave in anterior chest leads suggesting old anteroseptal infarct st segments are depressed in i avl t wave are low or flat in limb leads and v5 xxxx non - specific but consistent with myocardial ,1,['anteroseptal_infarct']
 sinus rhythm st segments are elevated in iii avf st segments are depressed in i avl v2 - xxxx early inferior myocardial infarct is a possibility suggest enzyme studies and repeat tracing ,1,['inferior_infarct']
 sinus rhythm st segments are depressed in i avl there is terminal t wave inversion in v2 xxxx recent ischaemia or early infarct is a possibility suggest enzyme studies and repeat tracing edit injas xxxx ,1,['generic_infarct']
 sinus rhythm compared with tracing of xxxx it is not significantly changed evidence of anterior myocardial infarct probably old is present persistent st segment elevation may indicate a ventricular aneurysm ,1,['anterior_infarct']
 sinus rhythm compared with tracing of xxxx there now st segment elevation in v5 xxxx and to a minimal degree in ii iii avf recent ischaemia or early infarct is possible ,1,['generic_infarct']
 sinus tachycardia left axis deviation q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 atrial fibrillation left axis deviation non - specific intraventricular block left ventricular hypertrophy probable old inferior infarct findings are likely to be due to ischaemic heart disease ,1,['inferior_infarct']
 sinus rhythm prolonged pr interval borderline left axis deviation right bundle branch block possible old inferior infarct ,1,['inferior_infarct']
 atrial fibrillation right bundle branch block q wave in v2 suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 rhythm is atrial flutter with xxxx av block and rapid ventricular response qs complex in v2 xxxx consistent with old anterior myocardial infarct ,1,['anterior_infarct']
 sinus rhythm voltages in chest leads are at upper limit possible old inferior infarct ,1,['inferior_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in i avl this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation non - specific intraventricular delay left ventricular hypertrophy qs complex in v2 xxxx suggesting anteroseptal infarct probably old st segments are depressed and t wave inverted in i avl v6 this may be due to lv ,1,['anteroseptal_infarct']
 sinus rhythm qs complex and slight st segment elevation in v2 xxxx t wave are flat in i v6 and inverted in avl v4 xxxx consistent with ischaemic heart disease with anterior myocardial infarct of uncertain age probably old ,1,['anterior_infarct']
 sinus rhythm left anterior fascicular block t wave change in v3 v4 consistent with ischaemia or subendocardial infarct ,1,['generic_infarct']
 sinus rhythm left anterior fascicular block extensive anterior t wave inversion consistent with ischaemia or subendocardial infarct ,1,['generic_infarct']
 atrial fibrillation with fast ventricular response low voltage in standard leads antero - septal infarct - may be old antero - lateral st and t change consistent with left ventricular strain or ischaemia ,1,['anteroseptal_infarct']
 atrial fibrillation with controlled ventricular response rate xxxx per minute extensive deep anterior t wave invesion highly consistent with ischaemia or subendocardial infarct ,1,['generic_infarct']
 sinus rhythm possible old antero - septal infarct antero - lateral st and t change consistent with left ventricular strain or ischaemia \ ,1,['anteroseptal_infarct']
 sinus rhythm q wave in v2 xxxx st segments are elevated in v1 xxxx consistent with anteroseptal myocardial infarct of uncertain age ,1,['anteroseptal_infarct']
 supraventricular ( probably sinus ) tachycardia right axis deviation possible left posterior fascicular block q wave in ii iii avf are probably normal old inferior infarct cannot be entirely excluded ,1,['inferior_infarct']
 atrial fibrillation with rapid ventricular response non - specific intraventricular delay q wave in ii iii avf st segments are elevated in iii avf st segments are depressed in i avl v2 - xxxx consistent with inferior myocardial infarct which appear ,1,['inferior_infarct']
 sinus rhythm possible left atrial enlargement incomplete right bundle branch block q wave in ii iii avf suggesting old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm q wave in ii iii avf t wave are inverted in i ii avl v5 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm voltages are high in chest leads suggesting lvh q wave in ii iii avf st segments are depressed in ii v4 xxxx t wave are low or flat in ii v4 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 atrial fibrillation qs complex in v2 consistent with old anteroseptal myocardial infarct st segments are depressed in i ii avl v4 xxxx t wave are inverted in i avl v4 xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 trace only requested edit norm xxxx tor myocardial infarct bbb ,1,['generic_infarct']
 sinus rhythm left axis deviation qs complex in v2 consistent with old anteroseptal myocardial infarct q wave in ii iii avf consistent with old inferior myocardial infarct ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 atrial fibrillation small r wave in v2 xxxx old anteroseptal infarct cannot be excluded st segments are depressed in i ii avl v5 xxxx t wave are low in limb leads and v5 xxxx findings are likely to be due to ischaemic heart disease and digitalis effect ,1,['anteroseptal_infarct']
 atrial fibrillation with slow ventricular response q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed in v5 xxxx t wave are low or flat in i avl v5 xxxx findings are likely to be due to ischaemic heart ,1,['inferior_infarct']
 atrial fibrillation q wave in ii iii avf consistent with old inferior myocardial infarct t wave are low or flat throughout findings are likely to be due to ischaemic heart disease suggest exclude hypokalaemia ,1,['inferior_infarct']
 sinus rhythm left atrial enlargement right bundle branch block t wave are inverted in i avl v5 xxxx consistent with lateral ischaemia or subendocardial infarct of uncertain age ,1,['generic_infarct']
 sinus rhythm q wave in ii iii avf are probably normal but old inferior infarct cannot be entirely excluded st segments are depressed in v5 xxxx t wave are flat or slightly inverted in i avl v4 xxxx non - specific but consistent with myocardial ischaemi ,1,['inferior_infarct']
 sinus tachycardia q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed in i avl t wave are flat in v3 - xxxx findings are likely to be due to ischaemic heart disease ,1,['inferior_infarct']
 sinus bradycardia st segments are depressed in i avl t wave are inverted in i avl and v5 xxxx this may be due to lv strain or ischaemia tiny r wave in v2 xxxx old anteroseptal infarct cannot be excluded the cause of the bradycardia is not evident ,1,['anteroseptal_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation right bundle branch block q wave in v1 xxxx suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 old anteroseptal infarct cannot be excluded otherwise normal ecg ,1,['anteroseptal_infarct']
 sinus rhythm voltages are high in chest leads suggesting lvh tiny r wave in v2 xxxx suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed and t wave i ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct qs complex and st segment elevation in v2 xxxx consistent with anteroseptal myocardial infarct of uncertain age possibly recent st segments are depressed i ,2,"['inferior_infarct', 'anteroseptal_infarct']"
